,Value,AvgPred,column
0,0.0,0.14224959671506085,Interest-bearing_debt_interest_rate
1,66000000.0,0.14474263088429387,Interest-bearing_debt_interest_rate
2,132000000.0,0.1460624725032996,Interest-bearing_debt_interest_rate
3,198000000.0,0.14767561225986214,Interest-bearing_debt_interest_rate
4,264000000.0,0.15075524270420884,Interest-bearing_debt_interest_rate
5,330000000.0,0.1528083296671066,Interest-bearing_debt_interest_rate
6,396000000.0,0.1548614166300044,Interest-bearing_debt_interest_rate
7,462000000.0,0.15632790731778853,Interest-bearing_debt_interest_rate
8,528000000.0,0.15764774893679426,Interest-bearing_debt_interest_rate
9,594000000.0,0.1604340812435841,Interest-bearing_debt_interest_rate
10,660000000.0,0.1626338172752603,Interest-bearing_debt_interest_rate
11,726000000.0,0.1648335533069365,Interest-bearing_debt_interest_rate
12,792000000.0,0.16630004399472062,Interest-bearing_debt_interest_rate
13,858000000.0,0.16893972723273207,Interest-bearing_debt_interest_rate
14,924000000.0,0.17157941047074352,Interest-bearing_debt_interest_rate
0,0.0,0.14782226132864057,Tax_rate_(A)
1,0.06666666666666667,0.1448892799530723,Tax_rate_(A)
2,0.13333333333333333,0.14092975509605515,Tax_rate_(A)
3,0.2,0.13741017744537323,Tax_rate_(A)
4,0.26666666666666666,0.1338905997946913,Tax_rate_(A)
5,0.3333333333333333,0.12993107493767414,Tax_rate_(A)
6,0.4,0.12523830473676492,Tax_rate_(A)
7,0.4666666666666667,0.12201202522363983,Tax_rate_(A)
8,0.5333333333333333,0.1195189910544068,Tax_rate_(A)
9,0.6,0.11629271154128171,Tax_rate_(A)
10,0.6666666666666666,0.11335973016571345,Tax_rate_(A)
11,0.7333333333333333,0.11086669599648043,Tax_rate_(A)
12,0.8,0.10749376741457692,Tax_rate_(A)
13,0.8666666666666667,0.10514738231412231,Tax_rate_(A)
14,0.9333333333333333,0.1028009972136677,Tax_rate_(A)
0,0.0,0.9793224813022438,Net_Value_Per_Share_(B)
1,0.06666666666666667,0.9039448599501393,Net_Value_Per_Share_(B)
2,0.13333333333333333,0.5332160140783107,Net_Value_Per_Share_(B)
3,0.2,0.07273793811409297,Net_Value_Per_Share_(B)
4,0.26666666666666666,0.009238891333040036,Net_Value_Per_Share_(B)
5,0.3333333333333333,0.002932981375568265,Net_Value_Per_Share_(B)
6,0.4,0.001173192550227306,Net_Value_Per_Share_(B)
7,0.4666666666666667,0.001026543481448893,Net_Value_Per_Share_(B)
8,0.5333333333333333,0.0007332453438920663,Net_Value_Per_Share_(B)
9,0.6,0.0004399472063352398,Net_Value_Per_Share_(B)
10,0.6666666666666666,0.0002932981375568265,Net_Value_Per_Share_(B)
11,0.7333333333333333,0.0002932981375568265,Net_Value_Per_Share_(B)
12,0.8,0.0002932981375568265,Net_Value_Per_Share_(B)
13,0.8666666666666667,0.00014664906877841325,Net_Value_Per_Share_(B)
14,0.9333333333333333,0.00014664906877841325,Net_Value_Per_Share_(B)
0,0.0,0.14782226132864057,Net_Value_Per_Share_(A)
1,0.06666666666666667,0.1460624725032996,Net_Value_Per_Share_(A)
2,0.13333333333333333,0.14474263088429387,Net_Value_Per_Share_(A)
3,0.2,0.1416630004399472,Net_Value_Per_Share_(A)
4,0.26666666666666666,0.14092975509605515,Net_Value_Per_Share_(A)
5,0.3333333333333333,0.1393166153394926,Net_Value_Per_Share_(A)
6,0.4,0.13697023023903798,Net_Value_Per_Share_(A)
7,0.4666666666666667,0.13550373955125386,Net_Value_Per_Share_(A)
8,0.5333333333333333,0.13433054700102653,Net_Value_Per_Share_(A)
9,0.6,0.1330107053820208,Net_Value_Per_Share_(A)
10,0.6666666666666666,0.13110426748790144,Net_Value_Per_Share_(A)
11,0.7333333333333333,0.12978442586889574,Net_Value_Per_Share_(A)
12,0.8,0.12743804076844112,Net_Value_Per_Share_(A)
13,0.8666666666666667,0.12567825194310017,Net_Value_Per_Share_(A)
14,0.9333333333333333,0.12362516498020237,Net_Value_Per_Share_(A)
0,0.0,0.00674585716380701,Net_Value_Per_Share_(C)
1,0.06666666666666667,0.018771080803636896,Net_Value_Per_Share_(C)
2,0.13333333333333333,0.06848511511951899,Net_Value_Per_Share_(C)
3,0.2,0.22935914356943835,Net_Value_Per_Share_(C)
4,0.26666666666666666,0.5456811849244757,Net_Value_Per_Share_(C)
