,Value,AvgPred,column
2,402666666.6666667,0.16673999120105587,Revenue_Per_Share_(Yuan_¥)
3,604000000.0,0.16673999120105587,Revenue_Per_Share_(Yuan_¥)
4,805333333.3333334,0.16673999120105587,Revenue_Per_Share_(Yuan_¥)
5,1006666666.6666667,0.16673999120105587,Revenue_Per_Share_(Yuan_¥)
6,1208000000.0,0.16673999120105587,Revenue_Per_Share_(Yuan_¥)
7,1409333333.3333335,0.16673999120105587,Revenue_Per_Share_(Yuan_¥)
8,1610666666.6666667,0.16673999120105587,Revenue_Per_Share_(Yuan_¥)
9,1812000000.0,0.16673999120105587,Revenue_Per_Share_(Yuan_¥)
10,2013333333.3333335,0.16673999120105587,Revenue_Per_Share_(Yuan_¥)
11,2214666666.666667,0.16673999120105587,Revenue_Per_Share_(Yuan_¥)
12,2416000000.0,0.16673999120105587,Revenue_Per_Share_(Yuan_¥)
13,2617333333.3333335,0.16673999120105587,Revenue_Per_Share_(Yuan_¥)
14,2818666666.666667,0.16673999120105587,Revenue_Per_Share_(Yuan_¥)
0,0.0,0.16336706261915238,Operating_Profit_Per_Share_(Yuan_¥)
1,0.06666666666666667,0.16336706261915238,Operating_Profit_Per_Share_(Yuan_¥)
2,0.13333333333333333,0.16981962164540254,Operating_Profit_Per_Share_(Yuan_¥)
3,0.2,0.16981962164540254,Operating_Profit_Per_Share_(Yuan_¥)
4,0.26666666666666666,0.16981962164540254,Operating_Profit_Per_Share_(Yuan_¥)
5,0.3333333333333333,0.16981962164540254,Operating_Profit_Per_Share_(Yuan_¥)
6,0.4,0.16981962164540254,Operating_Profit_Per_Share_(Yuan_¥)
7,0.4666666666666667,0.16981962164540254,Operating_Profit_Per_Share_(Yuan_¥)
8,0.5333333333333333,0.16981962164540254,Operating_Profit_Per_Share_(Yuan_¥)
9,0.6,0.16981962164540254,Operating_Profit_Per_Share_(Yuan_¥)
10,0.6666666666666666,0.16981962164540254,Operating_Profit_Per_Share_(Yuan_¥)
11,0.7333333333333333,0.16981962164540254,Operating_Profit_Per_Share_(Yuan_¥)
12,0.8,0.16981962164540254,Operating_Profit_Per_Share_(Yuan_¥)
13,0.8666666666666667,0.16981962164540254,Operating_Profit_Per_Share_(Yuan_¥)
14,0.9333333333333333,0.16981962164540254,Operating_Profit_Per_Share_(Yuan_¥)
0,0.0,0.16028743217480568,Per_Share_Net_profit_before_tax_(Yuan_¥)
1,0.06666666666666667,0.16028743217480568,Per_Share_Net_profit_before_tax_(Yuan_¥)
2,0.13333333333333333,0.15896759055579998,Per_Share_Net_profit_before_tax_(Yuan_¥)
3,0.2,0.16659334213227747,Per_Share_Net_profit_before_tax_(Yuan_¥)
4,0.26666666666666666,0.16659334213227747,Per_Share_Net_profit_before_tax_(Yuan_¥)
5,0.3333333333333333,0.16659334213227747,Per_Share_Net_profit_before_tax_(Yuan_¥)
6,0.4,0.16659334213227747,Per_Share_Net_profit_before_tax_(Yuan_¥)
7,0.4666666666666667,0.16659334213227747,Per_Share_Net_profit_before_tax_(Yuan_¥)
8,0.5333333333333333,0.16659334213227747,Per_Share_Net_profit_before_tax_(Yuan_¥)
9,0.6,0.16659334213227747,Per_Share_Net_profit_before_tax_(Yuan_¥)
10,0.6666666666666666,0.16659334213227747,Per_Share_Net_profit_before_tax_(Yuan_¥)
11,0.7333333333333333,0.16659334213227747,Per_Share_Net_profit_before_tax_(Yuan_¥)
12,0.8,0.16659334213227747,Per_Share_Net_profit_before_tax_(Yuan_¥)
13,0.8666666666666667,0.16659334213227747,Per_Share_Net_profit_before_tax_(Yuan_¥)
14,0.9333333333333333,0.16659334213227747,Per_Share_Net_profit_before_tax_(Yuan_¥)
0,0.0,0.1525150315295498,Realized_Sales_Gross_Profit_Growth_Rate
1,0.06666666666666667,0.1880041061739258,Realized_Sales_Gross_Profit_Growth_Rate
2,0.13333333333333333,0.1880041061739258,Realized_Sales_Gross_Profit_Growth_Rate
3,0.2,0.1880041061739258,Realized_Sales_Gross_Profit_Growth_Rate
4,0.26666666666666666,0.1880041061739258,Realized_Sales_Gross_Profit_Growth_Rate
5,0.3333333333333333,0.1880041061739258,Realized_Sales_Gross_Profit_Growth_Rate
6,0.4,0.1880041061739258,Realized_Sales_Gross_Profit_Growth_Rate
7,0.4666666666666667,0.1880041061739258,Realized_Sales_Gross_Profit_Growth_Rate
8,0.5333333333333333,0.1880041061739258,Realized_Sales_Gross_Profit_Growth_Rate
9,0.6,0.1880041061739258,Realized_Sales_Gross_Profit_Growth_Rate
10,0.6666666666666666,0.1880041061739258,Realized_Sales_Gross_Profit_Growth_Rate
11,0.7333333333333333,0.1880041061739258,Realized_Sales_Gross_Profit_Growth_Rate
12,0.8,0.1880041061739258,Realized_Sales_Gross_Profit_Growth_Rate
13,0.8666666666666667,0.1880041061739258,Realized_Sales_Gross_Profit_Growth_Rate
14,0.9333333333333333,0.1880041061739258,Realized_Sales_Gross_Profit_Growth_Rate
0,0.0,0.15236838246077136,Operating_Profit_Growth_Rate
1,0.06666666666666667,0.15236838246077136,Operating_Profit_Growth_Rate
2,0.13333333333333333,0.15236838246077136,Operating_Profit_Growth_Rate
3,0.2,0.15236838246077136,Operating_Profit_Growth_Rate
